timestamp;date_GMT;status;attendance;home_team_name;away_team_name;referee;Game Week;Pre-Match PPG (Home);Pre-Match PPG (Away);home_ppg;away_ppg;home_team_goal_count;away_team_goal_count;total_goal_count;total_goals_at_half_time;home_team_goal_count_half_time;away_team_goal_count_half_time;home_team_goal_timings;away_team_goal_timings;home_team_corner_count;away_team_corner_count;home_team_yellow_cards;home_team_red_cards;away_team_yellow_cards;away_team_red_cards;home_team_first_half_cards;home_team_second_half_cards;away_team_first_half_cards;away_team_second_half_cards;home_team_shots;away_team_shots;home_team_shots_on_target;away_team_shots_on_target;home_team_shots_off_target;away_team_shots_off_target;home_team_fouls;away_team_fouls;home_team_possession;away_team_possession;Home Team Pre-Match xG;Away Team Pre-Match xG;team_a_xg;team_b_xg;average_goals_per_match_pre_match;btts_percentage_pre_match;over_15_percentage_pre_match;over_25_percentage_pre_match;over_35_percentage_pre_match;over_45_percentage_pre_match;over_15_HT_FHG_percentage_pre_match;over_05_HT_FHG_percentage_pre_match;over_15_2HG_percentage_pre_match;over_05_2HG_percentage_pre_match;average_corners_per_match_pre_match;average_cards_per_match_pre_match;odds_ft_home_team_win;odds_ft_draw;odds_ft_away_team_win;odds_ft_over15;odds_ft_over25;odds_ft_over35;odds_ft_over45;odds_btts_yes;odds_btts_no;stadium_name
1696111200;Sep 30 2023 - 10:00pm;incomplete;-1;Lanus Women;Racing Club Women;N/A;7;0.67;1.90;0.67;1.90;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.00;1.43;0.00;0.00;2.48;17;64;49;14;5;23;54;37;73;7.45;5.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696111200;Sep 30 2023 - 10:00pm;incomplete;-1;Boca Juniors Women;Rosario Central W;N/A;7;3.00;2.25;3.00;2.25;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.00;1.50;0.00;0.00;2.63;22;79;41;18;13;27;61;49;79;9.91;4.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696111200;Sep 30 2023 - 10:00pm;incomplete;-1;Huracan Women;Gimnasia La Plata W;N/A;7;1.91;0.82;1.91;0.82;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.48;1.42;0.00;0.00;1.91;32;55;23;18;9;14;60;23;64;8.55;6.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696111200;Sep 30 2023 - 10:00pm;incomplete;-1;Excursionistas Women;El Porvenir Women;N/A;7;1.80;0.40;1.80;0.40;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.41;1.04;0.00;0.00;2.80;45;70;50;35;10;40;70;25;60;7.00;5.89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696716000;Oct 07 2023 - 10:00pm;incomplete;-1;SAT W;Estudiantes La Plata Women;N/A;8;0.73;0.75;0.73;0.75;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.35;1.34;0.00;0.00;2.35;53;70;43;18;9;35;57;30;66;6.92;5.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696716000;Oct 07 2023 - 10:00pm;incomplete;-1;River Plate Women;Defensores de Belgrano W;N/A;8;2.30;0.00;2.30;0.00;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.85;0.93;0.00;0.00;2.55;30;100;40;5;5;35;85;25;85;6.90;4.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696716000;Oct 07 2023 - 10:00pm;incomplete;-1;Belgrano W;Independiente Women;N/A;8;1.73;1.27;1.73;1.27;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.76;1.44;0.00;0.00;2.64;41;73;41;32;18;27;59;41;87;9.36;4.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696716000;Oct 07 2023 - 10:00pm;incomplete;-1;Banfield W;UAI Urquiza Women;N/A;8;0.89;2.80;0.89;2.80;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.39;1.98;0.00;0.00;1.82;21;47;31;10;5;31;57;11;52;9.17;5.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696716000;Oct 07 2023 - 10:00pm;incomplete;-1;San Lorenzo Women;Platense Women;N/A;8;1.82;1.30;1.82;1.30;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.74;1.26;0.00;0.00;2.33;34;72;43;19;9;44;62;24;57;7.73;5.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696716000;Oct 07 2023 - 10:00pm;incomplete;-1;Estudiantes Caseros W;Excursionistas Women;N/A;8;1.55;0.83;1.55;0.83;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.71;1.02;0.00;0.00;2.79;39;79;57;30;9;31;66;39;65;5.53;4.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696716000;Oct 07 2023 - 10:00pm;incomplete;-1;El Porvenir Women;HuracÇ­n Women;N/A;8;1.00;0.64;1.00;0.64;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.07;1.24;0.00;0.00;2.28;45;78;46;9;5;23;50;32;82;5.58;6.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696716000;Oct 07 2023 - 10:00pm;incomplete;-1;Gimnasia La Plata W;Boca Juniors Women;N/A;8;1.27;2.25;1.27;2.25;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.34;1.79;0.00;0.00;2.04;26;56;30;18;9;26;66;31;52;9.45;3.66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696716000;Oct 07 2023 - 10:00pm;incomplete;-1;Rosario Central W;LanÇ§s Women;N/A;8;1.89;0.30;1.89;0.30;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.43;1.04;0.00;0.00;2.69;31;84;47;25;20;41;74;41;73;8.49;4.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1696716000;Oct 07 2023 - 10:00pm;incomplete;-1;Racing Club Women;Ferro Carril Oeste Women;N/A;8;1.75;0.27;1.75;0.27;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.44;1.16;0.00;0.00;2.18;13;49;35;26;9;31;75;31;66;6.94;5.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697320800;Oct 14 2023 - 10:00pm;incomplete;-1;San Lorenzo Women;SAT W;N/A;9;1.82;1.36;1.82;1.36;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.74;1.18;0.00;0.00;2.36;37;73;46;18;9;36;78;27;55;6.28;4.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697320800;Oct 14 2023 - 10:00pm;incomplete;-1;Platense Women;Banfield W;N/A;9;2.50;1.58;2.50;1.58;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.76;1.57;0.00;0.00;2.44;41;82;40;18;4;14;64;64;82;9.03;5.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697320800;Oct 14 2023 - 10:00pm;incomplete;-1;UAI Urquiza Women;Belgrano W;N/A;9;2.23;1.00;2.23;1.00;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.86;1.45;0.00;0.00;2.19;25;53;32;16;12;16;54;28;71;11.10;4.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697320800;Oct 14 2023 - 10:00pm;incomplete;-1;Independiente Women;River Plate Women;N/A;9;2.00;1.44;2.00;1.44;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.47;1.51;0.00;0.00;2.15;15;79;37;5;0;6;71;45;89;8.80;5.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697320800;Oct 14 2023 - 10:00pm;incomplete;-1;Defensores de Belgrano W;Estudiantes La Plata Women;N/A;9;0.73;0.75;0.73;0.75;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.02;1.34;0.00;0.00;2.62;39;61;43;18;13;22;57;35;66;6.01;4.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697320800;Oct 14 2023 - 10:00pm;incomplete;-1;Racing Club Women;Estudiantes Caseros W;N/A;9;1.75;0.91;1.75;0.91;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.44;1.37;0.00;0.00;2.18;27;58;39;22;4;26;66;35;66;8.58;6.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697320800;Oct 14 2023 - 10:00pm;incomplete;-1;Ferro Carril Oeste Women;Rosario Central W;N/A;9;1.91;2.25;1.91;2.25;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.55;1.50;0.00;0.00;2.27;31;70;31;18;9;27;57;35;74;7.55;4.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697320800;Oct 14 2023 - 10:00pm;incomplete;-1;Lanus Women;Gimnasia La Plata W;N/A;9;0.67;0.82;0.67;0.82;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.00;1.42;0.00;0.00;2.13;35;61;43;18;5;22;61;30;70;6.89;5.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697320800;Oct 14 2023 - 10:00pm;incomplete;-1;Boca Juniors Women;El Porvenir Women;N/A;9;3.00;0.40;3.00;0.40;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2.00;1.04;0.00;0.00;3.20;29;76;62;39;19;38;67;47;76;9.14;5.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697320800;Oct 14 2023 - 10:00pm;incomplete;-1;Huracan Women;Excursionistas Women;N/A;9;1.91;0.83;1.91;0.83;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.48;1.02;0.00;0.00;2.20;30;61;34;26;9;17;53;30;70;7.24;4.89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697925600;Oct 21 2023 - 10:00pm;incomplete;-1;SAT W;Defensores de Belgrano W;N/A;10;0.73;0.00;0.73;0.00;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.35;0.93;0.00;0.00;2.44;33;87;29;14;10;28;77;29;87;5.69;5.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697925600;Oct 21 2023 - 10:00pm;incomplete;-1;Estudiantes La Plata Women;Independiente Women;N/A;10;0.60;1.27;0.60;1.27;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.07;1.44;0.00;0.00;2.34;48;63;39;24;9;29;63;28;76;5.88;6.75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697925600;Oct 21 2023 - 10:00pm;incomplete;-1;River Plate Women;UAI Urquiza Women;N/A;10;2.30;2.80;2.30;2.80;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.85;1.98;0.00;0.00;2.35;40;75;45;10;5;50;80;15;65;9.80;4.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697925600;Oct 21 2023 - 10:00pm;incomplete;-1;Platense Women;Belgrano W;N/A;10;2.50;1.00;2.50;1.00;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.76;1.45;0.00;0.00;1.83;29;58;24;5;0;10;53;35;77;9.75;4.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697925600;Oct 21 2023 - 10:00pm;incomplete;-1;Banfield W;San Lorenzo Women;N/A;10;0.89;1.50;0.89;1.50;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.39;1.84;0.00;0.00;1.92;31;67;41;0;0;26;52;31;57;6.87;4.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697925600;Oct 21 2023 - 10:00pm;incomplete;-1;Estudiantes Caseros W;HuracÇ­n Women;N/A;10;1.55;0.64;1.55;0.64;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.71;1.24;0.00;0.00;2.37;45;82;41;14;5;27;64;27;60;6.60;6.48;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697925600;Oct 21 2023 - 10:00pm;incomplete;-1;Excursionistas Women;Boca Juniors Women;N/A;10;1.80;2.25;1.80;2.25;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.41;1.79;0.00;0.00;2.28;38;69;37;19;4;37;69;23;59;8.49;3.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697925600;Oct 21 2023 - 10:00pm;incomplete;-1;El Porvenir Women;LanÇ§s Women;N/A;10;1.00;0.30;1.00;0.30;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.07;1.04;0.00;0.00;3.21;43;91;67;34;25;44;63;53;95;5.78;5.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697925600;Oct 21 2023 - 10:00pm;incomplete;-1;Gimnasia La Plata W;Ferro Carril Oeste Women;N/A;10;1.27;0.27;1.27;0.27;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.34;1.16;0.00;0.00;2.09;18;55;32;23;9;27;73;36;50;7.45;4.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
1697925600;Oct 21 2023 - 10:00pm;incomplete;-1;Rosario Central W;Racing Club Women;N/A;10;1.89;1.90;1.89;1.90;0;0;0;0;0;0;;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.43;1.43;0.00;0.00;2.24;11;64;37;5;5;21;64;31;63;9.09;5.07;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;N/A
